0.379830729,-0.454962429,-0.380642143,-0.945365766,-0.638073952,-1
0.306548769,0.041969749,-0.363394823,-0.937269217,-0.645356128,1
0.35758442,0.054070119,-0.972394426,-0.942907885,-0.640284612,-1
0.612762675,-0.24437624,-0.962406307,-0.971101226,-0.614927036,-1
0.741006106,-0.058057035,-0.196993209,-0.985270186,-0.602183228,-1
0.819522492,0.227449877,-0.265859392,-0.99394506,-0.594380897,1
0.6585639,0.210359208,-0.414443284,-0.537015528,-0.446747839,-1
0.6585639,0.363799853,-0.755006766,-0.537015528,-0.446747839,-1
0.700439306,0.483920317,-0.379803009,-0.538929256,-0.441575767,-1
0.692587668,1.743087499,0.362034591,-0.538570432,-0.442545531,1
0.201860254,2.60610004,6.81653542,-0.516143931,-0.503155745,1
0.14820739,0.157872748,-0.979171645,-0.513691967,-0.509782462,1
0.368053271,-0.250293939,-0.818236536,-0.523739039,-0.482629086,-1
0.358893026,-0.328902184,-0.594614321,-0.523320411,-0.483760477,1
0.419088922,0.499862776,0.582556866,-0.526071396,-0.476325624,-1
0.136429932,0.015781721,0.327793078,-0.513153731,-0.511237107,1
0.200551647,-0.116152061,0.42429693,-0.516084127,-0.503317373,-1
0.174379518,-0.203614774,0.113120467,-0.514888047,-0.506549917,1
0.161293454,-0.569915947,-0.427162055,-0.514290007,-0.50816619,1
0.116800835,-0.359815539,-0.197983179,-0.512256671,-0.513661516,1
0.174379518,-0.766348235,-0.313088407,-0.514888047,-0.506549917,-1
0.197934434,-0.769152518,-0.101000813,-0.515964519,-0.503640627,-1
0.228032382,-0.496386324,-0.206317303,-0.517340011,-0.499923201,-1
0.174379518,-0.547305036,-0.227784564,-0.514888047,-0.506549917,1
0.396842613,-0.709555986,-0.251139876,-0.525054727,-0.479073287,-1
0.35758442,-0.549822266,-0.251261239,-0.523260607,-0.483922104,1
0.501531128,-0.340538854,-0.435002061,-0.529839048,-0.466143107,-1
0.470124573,-0.315587361,0.324878649,-0.528403752,-0.470022161,1
0.458347115,-0.679415465,-0.109787445,-0.527865516,-0.471476806,1
0.496296702,-0.393820229,-0.463718121,-0.529599832,-0.466789616,-1
0.655946687,-0.222891459,-0.566988789,-0.53689592,-0.447071093,-1
0.714833977,-0.126574278,0.233029909,-0.5395871,-0.439797867,-1
0.404694251,0.517461307,0.812422306,-0.525413551,-0.478103523,1
0.3942254,-0.455470291,-0.015468115,-0.524935119,-0.479396541,1
0.501531128,-0.425616823,-0.382490318,-0.529839048,-0.466143107,-1
0.691279061,-0.353964083,-0.22405354,-0.538510628,-0.442707158,-1
0.620614314,-0.5236784,0.176849556,-0.535281212,-0.451435029,1
0.429557774,-0.633133757,-0.078652808,-0.526549828,-0.475032606,1
0.553875385,-0.545869773,-0.334699569,-0.532231208,-0.459678018,-1
0.56303563,-0.436304011,0.146424022,-0.532649836,-0.458546627,-1
0.582664727,-0.722981215,-0.215129941,-0.533546896,-0.456122219,-1
0.573504482,-0.457457578,-0.039054016,-0.533128268,-0.457253609,1
0.161293454,-0.450744964,-0.18009784,-0.514290007,-0.50816619,1
0.548640959,-0.426323414,-0.412976534,-0.531991992,-0.460324527,-1
0.692587668,-0.02257292,0.250887508,-0.538570432,-0.442545531,-1
0.809053641,0.834301112,-1.628558895,-0.543892988,-0.428160706,-1
1.316792938,-0.170184189,0.000428615,-0.567096942,-0.365449337,-1
1.273608926,-0.15538994,-0.406865074,-0.565123409,-0.370783036,1
1.548416278,-0.113921883,0.043541713,-0.57768225,-0.336841316,-1
1.670116676,0.315795829,-0.568720802,-0.583244022,-0.321809983,-1
1.600760535,0.860886597,0.49916708,-0.58007441,-0.330376226,1
1.45943104,1.235953914,1.362892328,-0.573615578,-0.347831968,1
1.07731796,0.64349947,0.429328265,-0.556152809,-0.395027122,1
1.295855235,0.057868046,-0.700438799,-0.566140078,-0.368035373,-1
1.375680228,1.152046237,-0.197934634,-0.569788122,-0.358176111,-1
0.960851987,2.414039783,7.487915257,-0.550830253,-0.409411946,1
0.523777437,0.785634659,-0.652257956,-0.530855716,-0.463395444,1
0.841768801,0.917965899,-1.249950058,-0.545388088,-0.424120025,-1
1.20948721,0.470627574,-1.294869721,-0.562193013,-0.378702771,-1
1.168920411,1.674857309,0.469103899,-0.560339089,-0.383713215,1
0.797276183,1.851085512,0.773940048,-0.543354752,-0.429615351,1
0.784190118,2.425875182,1.048106203,-0.542756712,-0.431231624,1
0.095863132,1.477917158,2.399465264,-0.511299807,-0.516247552,1
0.229340989,2.438637981,-1.854166252,-0.517399815,-0.499761573,-1
0.475358999,-1.103877907,0.678336011,-0.528642968,-0.469375652,-1
-0.244374542,-0.508641261,0.097573953,-0.366979292,2.30101221,1
-0.254843393,-0.249565268,-0.517696614,-0.366730297,2.294624702,1
-0.473380668,0.677989942,0.961429232,-0.361532524,2.161285462,1
-0.676214666,-0.008043643,-0.002319375,-0.356708244,2.037527484,1
-0.698460975,0.022935955,-0.449508326,-0.356179129,2.023954029,1
-0.89867776,0.423153494,0.384240428,-0.351417098,1.901792929,1
-1.113289216,-0.36052213,0.204247967,-0.346312698,1.770849004,1
-1.306962969,-0.777035423,0.035356692,-0.341706289,1.652680097,1
-1.195731421,-0.701319785,-0.152456704,-0.344351862,1.720547375,-1
-1.25854453,-0.241262824,0.404097038,-0.342857891,1.682222324,1
-1.440440825,-0.409608121,-0.156043828,-0.338531602,1.571239363,1
-1.605325236,-0.643732622,-0.331918638,-0.334609929,1.470636104,1
-1.573918682,-0.545295668,-0.147395895,-0.335356914,1.48979863,1
-1.621028514,-0.184757627,0.035862946,-0.334236436,1.461054842,1
-1.304345756,-0.272706122,-0.51361884,-0.341768538,1.654276974,-1
-1.081882661,-0.240004209,-0.178993443,-0.347059684,1.79001153,1
-0.924849889,-0.095616761,-0.216388642,-0.35079461,1.885824157,-1
-0.623870408,-0.096809133,-0.49077325,-0.357953219,2.069465027,-1
-0.783520394,0.278876451,-0.022063291,-0.354156044,1.972055522,1
-1.013835127,0.073457209,0.41656615,-0.348678152,1.831530335,1
-0.897369154,0.175824575,-0.880471136,-0.351448222,1.902591367,-1
-1.01645234,0.425008295,0.483119514,-0.348615903,1.829933458,1
-0.744262201,0.68090463,-0.779719603,-0.355089776,1.996008679,-1
-0.68930073,1.119741781,0.353273965,-0.356397,2.029543099,-1
-1.081882661,1.734387598,-0.003517394,-0.347059684,1.79001153,1
-1.359307226,1.251013134,-0.50624868,-0.340461314,1.620742554,1
-0.830630225,-0.726911627,-0.067378248,-0.353035566,1.943311734,-1
-0.436739688,0.770862492,0.680411307,-0.362404007,2.183641742,-1
-0.745570807,0.681081277,-0.111070418,-0.355058651,1.995210241,1
-0.148846272,-0.007469538,-1.097725297,-0.369251372,2.359298225,-1
0.505456947,0.166064787,-1.517026921,-0.384813566,2.758517507,-1
0.815596673,-0.163250765,0.572651967,-0.468644687,1.01587327,-1
0.580047514,-0.322763675,0.35753725,-0.460445724,0.93776515,1
0.771104054,0.02739631,-0.139843691,-0.467095994,1.001119514,-1
0.841768801,-0.324596396,-0.044985166,-0.469555682,1.02455195,-1
0.77633848,-0.332633868,0.149995542,-0.467278193,1.00285525,1
0.805127821,0.545106678,-1.322930424,-0.468280288,1.012401798,-1
0.947765923,0.731602531,0.186685105,-0.473245216,1.059700605,-1
0.933371252,0.879015072,0.757268332,-0.472744168,1.054927331,1
0.767178235,1.38508877,0.210307415,-0.466959344,0.999817712,1
0.619305707,1.878333426,2.173622118,-0.461812218,0.95078317,1
0.527703257,0.783890263,0.381364141,-0.458623733,0.92040779,1
0.293462704,2.235360592,-1.223059635,-0.45047032,0.842733604,1
0.881026995,0.693380376,-0.025307132,-0.470922176,1.03756997,-1
0.756709383,0.611261258,0.756526288,-0.466594946,0.99634624,1
0.839151589,0.532012665,-0.408772196,-0.469464583,1.023684082,-1
1.078626567,0.410501099,0.332746395,-0.477800195,1.103094005,-1
1.163685985,0.810321181,0.063075846,-0.480760931,1.131299715,-1
0.980481084,1.543585956,-0.445382007,-0.47438396,1.070548955,1
0.624540133,0.279273908,-0.356839524,-0.461994417,0.952518906,1
0.593133578,0.876365356,-0.409784704,-0.460901222,0.94210449,1
2.012971563,1.807563925,-2.146545425,-0.510322746,1.412922882,-1
1.866407642,3.081900731,4.947042461,-0.505221169,1.364322274,1
1.537947426,1.400324638,0.14285597,-0.493788171,1.255404839,1
1.513083904,1.678036968,-0.702635457,-0.492922725,1.247160093,1
1.380914654,1.404365455,0.253160451,-0.488322196,1.203332759,1
1.341656461,1.393435376,-1.269765058,-0.486955703,1.190314739,1
1.744707243,1.496818466,-1.836299984,-0.500985038,1.323966412,-1
1.732929785,1.126343991,-0.078562653,-0.50057509,1.320061006,1
1.948849847,1.276185437,-1.798734878,-0.508090806,1.391660116,-1
2.476218242,1.905780069,0.054802403,-0.526447372,1.566535519,-1
2.337505959,1.055022465,-0.777625236,-0.521619094,1.520538515,1
2.241977689,1.79307881,0.516088456,-0.518293959,1.488861332,1
2.451354719,2.10296311,-0.561799682,-0.525581926,1.558290773,-1
2.239360477,3.055072356,-1.158371783,-0.51820286,1.487993464,1
1.603377748,4.124740673,6.711132243,-0.496065661,1.277101539,1
1.301089661,1.979861715,1.231013094,-0.485543659,1.176862785,1
1.079935173,1.662138671,0.667052782,-0.477845744,1.103527939,1
0.959543381,1.878532155,4.9887911,-0.473655164,1.063606011,1
0.896730272,1.058643744,-1.22172465,-0.471468774,1.042777178,1
0.946457316,1.420241671,-0.152569398,-0.473199666,1.059266671,-1
1.277534745,1.344989733,-1.126410149,-0.484723763,1.169051973,-1
1.349508099,2.111663012,1.305245225,-0.487229002,1.192918343,-1
1.07731796,1.74425779,0.026095013,-0.477754645,1.102660071,1
1.295855235,2.674860173,-1.048115847,-0.48536146,1.175127049,-1
1.81929781,1.759250767,1.258056087,-0.503581377,1.34870065,-1
1.588983077,1.849120306,-1.076594383,-0.495564613,1.272328265,1
1.480368743,2.538002336,1.860841939,-0.491783981,1.236311743,1
1.07731796,1.653792066,0.759194525,-0.477754645,1.102660071,1
1.100872876,1.536321318,1.451895988,-0.478574541,1.110470883,1
0.976555265,1.431436721,0.656287944,-0.474247311,1.069247153,1
0.816905279,0.884115775,-0.915687014,-0.468690236,1.016307204,1
1.032825341,1.060123169,0.064499253,-0.476205952,1.087906315,-1
